Site,Age,Thickness,Latm,Lonm
128,4610.0,158.0010662126381,-80.26328735500002,-82.114663905
128,4620.0,158.34380171418394,-80.26328735500002,-82.114663905
128,4630.0,158.68653721572989,-80.26328735500002,-82.114663905
128,4640.0,159.02927271727566,-80.26328735500002,-82.114663905
128,4650.0,159.37200821882155,-80.26328735500002,-82.114663905
128,4660.0,159.7147437203674,-80.26328735500002,-82.114663905
128,4670.0,160.05747922191327,-80.26328735500002,-82.114663905
128,4680.0,160.40021472345913,-80.26328735500002,-82.114663905
128,4690.0,160.74295022500502,-80.26328735500002,-82.114663905
128,4700.0,161.0856857265508,-80.26328735500002,-82.114663905
128,4710.0,161.42842122809677,-80.26328735500002,-82.114663905
128,4720.0,161.77115672964254,-80.26328735500002,-82.114663905
128,4730.0,162.11389223118837,-80.26328735500002,-82.114663905
128,4740.0,162.45662773273426,-80.26328735500002,-82.114663905
128,4750.0,162.79936323428007,-80.26328735500002,-82.114663905
128,4760.0,163.14209873582598,-80.26328735500002,-82.114663905
128,4770.0,163.4848342373718,-80.26328735500002,-82.114663905
128,4780.0,163.82756973891765,-80.26328735500002,-82.114663905
128,4790.0,164.17030524046353,-80.26328735500002,-82.114663905
128,4800.0,164.5130407420093,-80.26328735500002,-82.114663905
128,4810.0,164.85577624355523,-80.26328735500002,-82.114663905
128,4820.0,165.19851174510106,-80.26328735500002,-82.114663905
128,4830.0,165.54124724664692,-80.26328735500002,-82.114663905
128,4840.0,165.88398274819272,-80.26328735500002,-82.114663905
128,4850.0,166.22671824973855,-80.26328735500002,-82.114663905
128,4860.0,166.5694537512845,-80.26328735500002,-82.114663905
128,4870.0,166.91218925283027,-80.26328735500002,-82.114663905
128,4880.0,167.25492475437613,-80.26328735500002,-82.114663905
128,4890.0,167.597660255922,-80.26328735500002,-82.114663905
128,4900.0,167.94039575746788,-80.26328735500002,-82.114663905
128,4910.0,168.28313125901371,-80.26328735500002,-82.114663905
128,4920.0,168.6258667605596,-80.26328735500002,-82.114663905
128,4930.0,168.9686022621054,-80.26328735500002,-82.114663905
128,4940.0,169.31133776365135,-80.26328735500002,-82.114663905
128,4950.0,169.65407326519713,-80.26328735500002,-82.114663905
128,4960.0,169.996808766743,-80.26328735500002,-82.114663905
128,4970.0,170.33954426828888,-80.26328735500002,-82.114663905
128,4980.0,170.68227976983465,-80.26328735500002,-82.114663905
128,4990.0,171.0250152713806,-80.26328735500002,-82.114663905
128,5000.0,171.36775077292637,-80.26328735500002,-82.114663905
128,5010.0,171.71048627447226,-80.26328735500002,-82.114663905
128,5020.0,172.05322177601815,-80.26328735500002,-82.114663905
128,5030.0,172.3959572775639,-80.26328735500002,-82.114663905
128,5040.0,172.73869277910987,-80.26328735500002,-82.114663905
128,5050.0,173.08142828065562,-80.26328735500002,-82.114663905
128,5060.0,173.42416378220153,-80.26328735500002,-82.114663905
128,5070.0,173.7668992837474,-80.26328735500002,-82.114663905
128,5080.0,174.1096347852932,-80.26328735500002,-82.114663905
128,5090.0,174.4523702868391,-80.26328735500002,-82.114663905
128,5100.0,174.79510578838492,-80.26328735500002,-82.114663905
128,5110.0,175.13784128993078,-80.26328735500002,-82.114663905
128,5120.0,175.48057679147664,-80.26328735500002,-82.114663905
128,5130.0,175.8233122930225,-80.26328735500002,-82.114663905
128,5140.0,176.16604779456836,-80.26328735500002,-82.114663905
128,5150.0,176.50878329611425,-80.26328735500002,-82.114663905
128,5160.0,176.85151879766002,-80.26328735500002,-82.114663905
128,5170.0,177.19425429920597,-80.26328735500002,-82.114663905
128,5180.0,177.53698980075177,-80.26328735500002,-82.114663905
128,5190.0,177.8797253022976,-80.26328735500002,-82.114663905
128,5200.0,178.22246080384352,-80.26328735500002,-82.114663905
128,5210.0,178.5651963053893,-80.26328735500002,-82.114663905
128,5220.0,178.90793180693524,-80.26328735500002,-82.114663905
128,5230.0,179.250667308481,-80.26328735500002,-82.114663905
128,5240.0,179.59340281002687,-80.26328735500002,-82.114663905
128,5250.0,179.93613831157276,-80.26328735500002,-82.114663905
128,5260.0,180.2788738131185,-80.26328735500002,-82.114663905
128,5270.0,180.6216093146645,-80.26328735500002,-82.114663905
128,5280.0,180.79297706543736,-80.26328735500002,-82.114663905
128,5290.0,184.06624447470216,-80.26328735500002,-82.114663905
128,5300.0,187.2907325061322,-80.26328735500002,-82.114663905
128,5310.0,190.46672017125687,-80.26328735500002,-82.114663905
128,5320.0,193.59448648160574,-80.26328735500002,-82.114663905
128,5330.0,196.67431044870813,-80.26328735500002,-82.114663905
128,5340.0,199.70647108409355,-80.26328735500002,-82.114663905
128,5350.0,202.69124739929146,-80.26328735500002,-82.114663905
128,5360.0,205.62891840583137,-80.26328735500002,-82.114663905
128,5370.0,208.51976311524265,-80.26328735500002,-82.114663905
128,5380.0,211.3640605390548,-80.26328735500002,-82.114663905
128,5390.0,214.1620896887972,-80.26328735500002,-82.114663905
128,5400.0,216.91412957599945,-80.26328735500002,-82.114663905
128,5410.0,219.62045921219084,-80.26328735500002,-82.114663905
128,5420.0,222.28135760890092,-80.26328735500002,-82.114663905
128,5430.0,224.8971037776591,-80.26328735500002,-82.114663905
128,5440.0,227.46797672999494,-80.26328735500002,-82.114663905
128,5450.0,229.99425547743778,-80.26328735500002,-82.114663905
128,5460.0,232.4762190315171,-80.26328735500002,-82.114663905
128,5470.0,234.91414640376232,-80.26328735500002,-82.114663905
128,5480.0,237.30831660570303,-80.26328735500002,-82.114663905
128,5490.0,239.65900864886856,-80.26328735500002,-82.114663905
128,5500.0,241.96650154478831,-80.26328735500002,-82.114663905
128,5510.0,244.2310743049919,-80.26328735500002,-82.114663905
128,5520.0,246.45300594100868,-80.26328735500002,-82.114663905
128,5530.0,248.6325754643681,-80.26328735500002,-82.114663905
128,5540.0,250.77006188659968,-80.26328735500002,-82.114663905
128,5550.0,252.86574421923285,-80.26328735500002,-82.114663905
128,5560.0,254.919901473797,-80.26328735500002,-82.114663905
128,5570.0,256.9328126618217,-80.26328735500002,-82.114663905
128,5580.0,258.90475679483626,-80.26328735500002,-82.114663905
128,5590.0,260.83601288437023,-80.26328735500002,-82.114663905
128,5600.0,262.726859941953,-80.26328735500002,-82.114663905
128,5610.0,264.57757697911427,-80.26328735500002,-82.114663905
128,5620.0,266.38844300738305,-80.26328735500002,-82.114663905
128,5630.0,268.1597370382892,-80.26328735500002,-82.114663905
128,5640.0,269.891738083362,-80.26328735500002,-82.114663905
128,5650.0,271.5847251541308,-80.26328735500002,-82.114663905
128,5660.0,273.2389772621252,-80.26328735500002,-82.114663905
128,5670.0,274.8547734188747,-80.26328735500002,-82.114663905
128,5680.0,276.43239263590874,-80.26328735500002,-82.114663905
128,5690.0,277.97211392475657,-80.26328735500002,-82.114663905
128,5700.0,279.4742162969479,-80.26328735500002,-82.114663905
128,5710.0,280.938978764012,-80.26328735500002,-82.114663905
128,5720.0,282.3666803374784,-80.26328735500002,-82.114663905
128,5730.0,283.75760002887654,-80.26328735500002,-82.114663905
128,5740.0,285.1120168497359,-80.26328735500002,-82.114663905
128,5750.0,286.43020981158594,-80.26328735500002,-82.114663905
128,5760.0,287.712457925956,-80.26328735500002,-82.114663905
128,5770.0,288.9590402043758,-80.26328735500002,-82.114663905
128,5780.0,290.17023565837457,-80.26328735500002,-82.114663905
128,5790.0,291.34632329948175,-80.26328735500002,-82.114663905
128,5800.0,292.48758213922684,-80.26328735500002,-82.114663905
128,5810.0,293.59430734282324,-80.26328735500002,-82.114663905
128,5820.0,294.6669936914896,-80.26328735500002,-82.114663905
128,5830.0,295.70627060008405,-80.26328735500002,-82.114663905
128,5840.0,296.7127700054096,-80.26328735500002,-82.114663905
128,5850.0,297.6871238442696,-80.26328735500002,-82.114663905
128,5860.0,298.6299640534674,-80.26328735500002,-82.114663905
128,5870.0,299.5419225698059,-80.26328735500002,-82.114663905
128,5880.0,300.4236313300886,-80.26328735500002,-82.114663905
128,5890.0,301.2757222711185,-80.26328735500002,-82.114663905
128,5900.0,302.0988273296991,-80.26328735500002,-82.114663905
128,5910.0,302.89357844263327,-80.26328735500002,-82.114663905
128,5920.0,303.6606075467246,-80.26328735500002,-82.114663905
128,5930.0,304.4005465787759,-80.26328735500002,-82.114663905
128,5940.0,305.1140274755908,-80.26328735500002,-82.114663905
128,5950.0,305.80168217397215,-80.26328735500002,-82.114663905
128,5960.0,306.4641426107235,-80.26328735500002,-82.114663905
128,5970.0,307.1020407226478,-80.26328735500002,-82.114663905
128,5980.0,307.7160084465484,-80.26328735500002,-82.114663905
128,5990.0,308.30667771922856,-80.26328735500002,-82.114663905
128,6000.0,308.8746804774913,-80.26328735500002,-82.114663905
128,6010.0,309.4206486581401,-80.26328735500002,-82.114663905
128,6020.0,309.94521419797803,-80.26328735500002,-82.114663905
128,6030.0,310.44900903380824,-80.26328735500002,-82.114663905
128,6040.0,310.93266510243416,-80.26328735500002,-82.114663905
128,6050.0,311.39681434065875,-80.26328735500002,-82.114663905
128,6060.0,311.84208868528543,-80.26328735500002,-82.114663905
128,6070.0,312.2691200731174,-80.26328735500002,-82.114663905
128,6080.0,312.67854044095776,-80.26328735500002,-82.114663905
128,6090.0,313.0709817256097,-80.26328735500002,-82.114663905
128,6100.0,313.44707586387676,-80.26328735500002,-82.114663905
128,6110.0,313.8074547925619,-80.26328735500002,-82.114663905
128,6120.0,314.1527504484682,-80.26328735500002,-82.114663905
128,6130.0,314.48359476839914,-80.26328735500002,-82.114663905
128,6140.0,314.8006196891579,-80.26328735500002,-82.114663905
128,6150.0,315.1044571475476,-80.26328735500002,-82.114663905
128,6160.0,315.3957390803716,-80.26328735500002,-82.114663905
128,6170.0,315.67509742443286,-80.26328735500002,-82.114663905
128,6180.0,315.9431641165348,-80.26328735500002,-82.114663905
128,6190.0,316.2005710934806,-80.26328735500002,-82.114663905
128,6200.0,316.44795029207353,-80.26328735500002,-82.114663905
128,6210.0,316.68593364911663,-80.26328735500002,-82.114663905
128,6220.0,316.91515310141347,-80.26328735500002,-82.114663905
128,6230.0,317.13624058576687,-80.26328735500002,-82.114663905
128,6240.0,317.34982803898026,-80.26328735500002,-82.114663905
128,6250.0,317.5565473978569,-80.26328735500002,-82.114663905
128,6260.0,317.7570305991998,-80.26328735500002,-82.114663905
128,6270.0,317.9519095798124,-80.26328735500002,-82.114663905
128,6280.0,318.14181627649776,-80.26328735500002,-82.114663905
128,6290.0,318.3273826260592,-80.26328735500002,-82.114663905
128,6300.0,318.5092405652999,-80.26328735500002,-82.114663905
128,6310.0,318.688022031023,-80.26328735500002,-82.114663905
128,6320.0,318.8643589600319,-80.26328735500002,-82.114663905
128,6330.0,319.0388414275927,-80.26328735500002,-82.114663905
128,6340.0,319.2117501260501,-80.26328735500002,-82.114663905
128,6350.0,319.3832270814073,-80.26328735500002,-82.114663905
128,6360.0,319.5534136655814,-80.26328735500002,-82.114663905
128,6370.0,319.7224512504891,-80.26328735500002,-82.114663905
128,6380.0,319.89048120804745,-80.26328735500002,-82.114663905
128,6390.0,320.0576449101731,-80.26328735500002,-82.114663905
128,6400.0,320.22408372878306,-80.26328735500002,-82.114663905
128,6410.0,320.3899390357942,-80.26328735500002,-82.114663905
128,6420.0,320.55535220312333,-80.26328735500002,-82.114663905
128,6430.0,320.72046460268734,-80.26328735500002,-82.114663905
128,6440.0,320.8854176064031,-80.26328735500002,-82.114663905
128,6450.0,321.05035258618756,-80.26328735500002,-82.114663905
128,6460.0,321.2154109139575,-80.26328735500002,-82.114663905
128,6470.0,321.3807339616299,-80.26328735500002,-82.114663905
128,6480.0,321.5464631011215,-80.26328735500002,-82.114663905
128,6490.0,321.7127397043492,-80.26328735500002,-82.114663905
128,6500.0,321.8797051432298,-80.26328735500002,-82.114663905
128,6510.0,322.0475007896804,-80.26328735500002,-82.114663905
128,6520.0,322.21626801561763,-80.26328735500002,-82.114663905
128,6530.0,322.38614819295844,-80.26328735500002,-82.114663905
128,6540.0,322.55728269361975,-80.26328735500002,-82.114663905
128,6550.0,322.7298128895185,-80.26328735500002,-82.114663905
128,6560.0,322.90388015257145,-80.26328735500002,-82.114663905
128,6570.0,323.07962585469534,-80.26328735500002,-82.114663905
128,6580.0,323.25719136780737,-80.26328735500002,-82.114663905
128,6590.0,323.4367180638241,-80.26328735500002,-82.114663905
128,6600.0,323.6183473146626,-80.26328735500002,-82.114663905
128,6610.0,323.8022204922397,-80.26328735500002,-82.114663905
128,6620.0,323.9884789684721,-80.26328735500002,-82.114663905
128,6630.0,324.177264115277,-80.26328735500002,-82.114663905
128,6640.0,324.36871730457096,-80.26328735500002,-82.114663905
128,6650.0,324.562979908271,-80.26328735500002,-82.114663905
128,6660.0,324.760193298294,-80.26328735500002,-82.114663905
128,6670.0,324.96049884655673,-80.26328735500002,-82.114663905
128,6680.0,325.1640379249762,-80.26328735500002,-82.114663905
128,6690.0,325.37095190546904,-80.26328735500002,-82.114663905
128,6700.0,325.58138215995257,-80.26328735500002,-82.114663905
128,6710.0,325.7954700603433,-80.26328735500002,-82.114663905
128,6720.0,326.0133569785581,-80.26328735500002,-82.114663905
128,6730.0,326.2351842865139,-80.26328735500002,-82.114663905
128,6740.0,326.4610933561276,-80.26328735500002,-82.114663905
128,6750.0,326.691225559316,-80.26328735500002,-82.114663905
128,6760.0,326.92572226799626,-80.26328735500002,-82.114663905
128,6770.0,327.1647248540849,-80.26328735500002,-82.114663905
128,6780.0,327.4083746894989,-80.26328735500002,-82.114663905
128,6790.0,327.6568131461551,-80.26328735500002,-82.114663905
128,6800.0,327.9101815959705,-80.26328735500002,-82.114663905
128,6810.0,328.1686214108618,-80.26328735500002,-82.114663905
128,6820.0,328.4322739627461,-80.26328735500002,-82.114663905
128,6830.0,328.70128062354013,-80.26328735500002,-82.114663905
128,6840.0,328.97578276516066,-80.26328735500002,-82.114663905
128,6850.0,329.2558849811768,-80.26328735500002,-82.114663905
128,6860.0,329.5415209066993,-80.26328735500002,-82.114663905
128,6870.0,329.83257454027864,-80.26328735500002,-82.114663905
128,6880.0,330.12892987510327,-80.26328735500002,-82.114663905
128,6890.0,330.43047090436175,-80.26328735500002,-82.114663905
128,6900.0,330.7370816212425,-80.26328735500002,-82.114663905
128,6910.0,331.0486460189342,-80.26328735500002,-82.114663905
128,6920.0,331.36504809062495,-80.26328735500002,-82.114663905
128,6930.0,331.68617182950356,-80.26328735500002,-82.114663905
128,6940.0,332.0119012287583,-80.26328735500002,-82.114663905
128,6950.0,332.34212028157776,-80.26328735500002,-82.114663905
128,6960.0,332.6767129811504,-80.26328735500002,-82.114663905
128,6970.0,333.01556332066474,-80.26328735500002,-82.114663905
128,6980.0,333.35855529330917,-80.26328735500002,-82.114663905
128,6990.0,333.70557289227224,-80.26328735500002,-82.114663905
128,7000.0,334.0565001107424,-80.26328735500002,-82.114663905
128,7010.0,334.4112209419081,-80.26328735500002,-82.114663905
128,7020.0,334.769619378958,-80.26328735500002,-82.114663905
128,7030.0,335.13157941508035,-80.26328735500002,-82.114663905
128,7040.0,335.49698504346384,-80.26328735500002,-82.114663905
128,7050.0,335.8657202572967,-80.26328735500002,-82.114663905
128,7060.0,336.23766904976753,-80.26328735500002,-82.114663905
128,7070.0,336.61271541406495,-80.26328735500002,-82.114663905
128,7080.0,336.99074334337723,-80.26328735500002,-82.114663905
128,7090.0,337.371636830893,-80.26328735500002,-82.114663905
128,7100.0,337.7552798698007,-80.26328735500002,-82.114663905
128,7110.0,338.1415564532887,-80.26328735500002,-82.114663905
128,7120.0,338.53035057454554,-80.26328735500002,-82.114663905
128,7130.0,338.92154622675974,-80.26328735500002,-82.114663905
128,7140.0,339.31502740311987,-80.26328735500002,-82.114663905
128,7150.0,339.7106780968143,-80.26328735500002,-82.114663905
128,7160.0,340.1083823010315,-80.26328735500002,-82.114663905
128,7170.0,340.50802400895986,-80.26328735500002,-82.114663905
128,7180.0,340.9094872137882,-80.26328735500002,-82.114663905
128,7190.0,341.31265590870464,-80.26328735500002,-82.114663905
128,7200.0,341.71741408689786,-80.26328735500002,-82.114663905
128,7210.0,342.12364574155606,-80.26328735500002,-82.114663905
128,7220.0,342.5312348658682,-80.26328735500002,-82.114663905
128,7230.0,342.9400654530224,-80.26328735500002,-82.114663905
128,7240.0,343.35002149620726,-80.26328735500002,-82.114663905
128,7250.0,343.7609869886112,-80.26328735500002,-82.114663905
128,7260.0,344.1728459234227,-80.26328735500002,-82.114663905
128,7270.0,344.58548229383035,-80.26328735500002,-82.114663905
128,7280.0,344.99878009302256,-80.26328735500002,-82.114663905
128,7290.0,345.41262331418784,-80.26328735500002,-82.114663905
128,7300.0,345.82689595051454,-80.26328735500002,-82.114663905
128,7310.0,346.2414819951913,-80.26328735500002,-82.114663905
128,7320.0,346.6562654414066,-80.26328735500002,-82.114663905
128,7330.0,347.07113028234875,-80.26328735500002,-82.114663905
128,7340.0,347.48596051120643,-80.26328735500002,-82.114663905
128,7350.0,347.900640121168,-80.26328735500002,-82.114663905
128,7360.0,348.31505312589013,-80.26328735500002,-82.114663905
128,7370.0,348.72911070032313,-80.26328735500002,-82.114663905
128,7380.0,349.1428047255059,-80.26328735500002,-82.114663905
128,7390.0,349.5561420037914,-80.26328735500002,-82.114663905
128,7400.0,349.96912933753185,-80.26328735500002,-82.114663905
128,7410.0,350.38177352908025,-80.26328735500002,-82.114663905
128,7420.0,350.79408138078895,-80.26328735500002,-82.114663905
128,7430.0,351.20605969501077,-80.26328735500002,-82.114663905
128,7440.0,351.6177152740982,-80.26328735500002,-82.114663905
128,7450.0,352.0290549204039,-80.26328735500002,-82.114663905
128,7460.0,352.4400854362805,-80.26328735500002,-82.114663905
128,7470.0,352.85081362408084,-80.26328735500002,-82.114663905
128,7480.0,353.2612462861571,-80.26328735500002,-82.114663905
128,7490.0,353.67139022486214,-80.26328735500002,-82.114663905
128,7500.0,354.0812522425486,-80.26328735500002,-82.114663905
128,7510.0,354.4908391415691,-80.26328735500002,-82.114663905
128,7520.0,354.9001577242763,-80.26328735500002,-82.114663905
128,7530.0,355.3092147930226,-80.26328735500002,-82.114663905
128,7540.0,355.7180171501609,-80.26328735500002,-82.114663905
128,7550.0,356.12657159804365,-80.26328735500002,-82.114663905
128,7560.0,356.53488493902364,-80.26328735500002,-82.114663905
128,7570.0,356.94296397545327,-80.26328735500002,-82.114663905
128,7580.0,357.3508155096854,-80.26328735500002,-82.114663905
128,7590.0,357.75844634407235,-80.26328735500002,-82.114663905
128,7600.0,358.165863280967,-80.26328735500002,-82.114663905
128,7610.0,358.57307312272184,-80.26328735500002,-82.114663905
128,7620.0,358.9800826716897,-80.26328735500002,-82.114663905
128,7630.0,359.3868987302229,-80.26328735500002,-82.114663905
128,7640.0,359.7935281006743,-80.26328735500002,-82.114663905
128,7650.0,360.1999775853963,-80.26328735500002,-82.114663905
128,7660.0,360.60625398674176,-80.26328735500002,-82.114663905
128,7670.0,361.0123641070632,-80.26328735500002,-82.114663905
128,7680.0,361.41831474871316,-80.26328735500002,-82.114663905
128,7690.0,361.8241127140445,-80.26328735500002,-82.114663905
128,7700.0,362.2297648054096,-80.26328735500002,-82.114663905
128,7710.0,362.63527782516115,-80.26328735500002,-82.114663905
128,7720.0,363.0406585756517,-80.26328735500002,-82.114663905
128,7730.0,363.44591385923417,-80.26328735500002,-82.114663905
128,7740.0,363.85105047826085,-80.26328735500002,-82.114663905
128,7750.0,364.2560752350845,-80.26328735500002,-82.114663905
128,7760.0,364.66099493205775,-80.26328735500002,-82.114663905
128,7770.0,365.06581637153306,-80.26328735500002,-82.114663905
128,7780.0,365.47054635586346,-80.26328735500002,-82.114663905
128,7790.0,365.8751916874011,-80.26328735500002,-82.114663905
128,7800.0,366.2797591684989,-80.26328735500002,-82.114663905
128,7810.0,366.68425560150934,-80.26328735500002,-82.114663905
128,7820.0,367.0886877887852,-80.26328735500002,-82.114663905
128,7830.0,367.49306253267895,-80.26328735500002,-82.114663905
128,7840.0,367.89738663554317,-80.26328735500002,-82.114663905
128,7850.0,368.3016668997306,-80.26328735500002,-82.114663905
128,7860.0,368.7059101275939,-80.26328735500002,-82.114663905
128,7870.0,369.11012312148557,-80.26328735500002,-82.114663905
128,7880.0,369.5143126944379,-80.26328735500002,-82.114663905
128,7890.0,369.91848695170296,-80.26328735500002,-82.114663905
128,7900.0,370.3226565082172,-80.26328735500002,-82.114663905
128,7910.0,370.72683226726315,-80.26328735500002,-82.114663905
128,7920.0,371.13102513212374,-80.26328735500002,-82.114663905
128,7930.0,371.5352460060817,-80.26328735500002,-82.114663905
128,7940.0,371.93950579241977,-80.26328735500002,-82.114663905
128,7950.0,372.34381539442086,-80.26328735500002,-82.114663905
128,7960.0,372.7481857153678,-80.26328735500002,-82.114663905
128,7970.0,373.1526276585432,-80.26328735500002,-82.114663905
128,7980.0,373.55715212723015,-80.26328735500002,-82.114663905
128,7990.0,373.9617700247111,-80.26328735500002,-82.114663905
128,8000.0,374.36649225426896,-80.26328735500002,-82.114663905
128,8010.0,374.7713297191867,-80.26328735500002,-82.114663905
128,8020.0,375.1762933227471,-80.26328735500002,-82.114663905
128,8030.0,375.58139396823265,-80.26328735500002,-82.114663905
128,8040.0,375.98664255892635,-80.26328735500002,-82.114663905
128,8050.0,376.39204999811096,-80.26328735500002,-82.114663905
128,8060.0,376.7976271890695,-80.26328735500002,-82.114663905
128,8070.0,377.20338503508435,-80.26328735500002,-82.114663905
128,8080.0,377.60933443943856,-80.26328735500002,-82.114663905
128,8090.0,378.0154863054148,-80.26328735500002,-82.114663905
128,8100.0,378.4218515362962,-80.26328735500002,-82.114663905
128,8110.0,378.82844103536513,-80.26328735500002,-82.114663905
128,8120.0,379.23526570590445,-80.26328735500002,-82.114663905
128,8130.0,379.64233645119714,-80.26328735500002,-82.114663905
128,8140.0,380.049664174526,-80.26328735500002,-82.114663905
128,8150.0,380.45725977917374,-80.26328735500002,-82.114663905
128,8160.0,380.8651341684231,-80.26328735500002,-82.114663905
128,8170.0,381.2732982455568,-80.26328735500002,-82.114663905
128,8180.0,381.68176291385794,-80.26328735500002,-82.114663905
128,8190.0,382.090539076609,-80.26328735500002,-82.114663905
128,8200.0,382.499637637093,-80.26328735500002,-82.114663905
128,8210.0,382.90906949859266,-80.26328735500002,-82.114663905
128,8220.0,383.31884556439064,-80.26328735500002,-82.114663905
128,8230.0,383.72897673777,-80.26328735500002,-82.114663905
128,8240.0,384.1394739220133,-80.26328735500002,-82.114663905
128,8250.0,384.5503480204034,-80.26328735500002,-82.114663905
128,8260.0,384.9616099362232,-80.26328735500002,-82.114663905
128,8270.0,385.37327057275536,-80.26328735500002,-82.114663905
128,8280.0,385.7853408332828,-80.26328735500002,-82.114663905
128,8290.0,386.19783162108814,-80.26328735500002,-82.114663905
128,8300.0,386.61075383945433,-80.26328735500002,-82.114663905
128,8310.0,387.0241183916641,-80.26328735500002,-82.114663905
128,8320.0,387.4379361810002,-80.26328735500002,-82.114663905
128,8330.0,387.8522181107455,-80.26328735500002,-82.114663905
128,8340.0,388.26697508418283,-80.26328735500002,-82.114663905
128,8350.0,388.682218004595,-80.26328735500002,-82.114663905
128,8360.0,389.0979577752646,-80.26328735500002,-82.114663905
128,8370.0,389.51420529947455,-80.26328735500002,-82.114663905
128,8380.0,389.93097148050776,-80.26328735500002,-82.114663905
128,8390.0,390.34826722164684,-80.26328735500002,-82.114663905
128,8400.0,390.76610356806674,-80.26328735500002,-82.114663905
128,8410.0,391.18449708099536,-80.26328735500002,-82.114663905
128,8420.0,391.603471487209,-80.26328735500002,-82.114663905
128,8430.0,392.02305099236935,-80.26328735500002,-82.114663905
128,8440.0,392.4432598021382,-80.26328735500002,-82.114663905
128,8450.0,392.86412212217743,-80.26328735500002,-82.114663905
128,8460.0,393.2856621581489,-80.26328735500002,-82.114663905
128,8470.0,393.70790411571426,-80.26328735500002,-82.114663905
128,8480.0,394.1308722005353,-80.26328735500002,-82.114663905
128,8490.0,394.55459061827395,-80.26328735500002,-82.114663905
128,8500.0,394.97908357459204,-80.26328735500002,-82.114663905
128,8510.0,395.4043752751511,-80.26328735500002,-82.114663905
128,8520.0,395.8304899256133,-80.26328735500002,-82.114663905
128,8530.0,396.2574517316402,-80.26328735500002,-82.114663905
128,8540.0,396.68528489889366,-80.26328735500002,-82.114663905
128,8550.0,397.1140136330355,-80.26328735500002,-82.114663905
128,8560.0,397.5436621397274,-80.26328735500002,-82.114663905
128,8570.0,397.9742546246315,-80.26328735500002,-82.114663905
128,8580.0,398.40581529340926,-80.26328735500002,-82.114663905
128,8590.0,398.8383683517226,-80.26328735500002,-82.114663905
128,8600.0,399.2719380052333,-80.26328735500002,-82.114663905
128,8610.0,399.7065484596031,-80.26328735500002,-82.114663905
128,8620.0,400.142223920494,-80.26328735500002,-82.114663905
128,8630.0,400.5789885935678,-80.26328735500002,-82.114663905
128,8640.0,401.0168666844859,-80.26328735500002,-82.114663905
128,8650.0,401.4558823989106,-80.26328735500002,-82.114663905
128,8660.0,401.8960599425035,-80.26328735500002,-82.114663905
128,8670.0,402.3374235209263,-80.26328735500002,-82.114663905
128,8680.0,402.7799973398408,-80.26328735500002,-82.114663905
128,8690.0,403.2238056049091,-80.26328735500002,-82.114663905
128,8700.0,403.66887252179276,-80.26328735500002,-82.114663905
128,8710.0,404.11522229615355,-80.26328735500002,-82.114663905
128,8720.0,404.5628791336534,-80.26328735500002,-82.114663905
128,8730.0,405.0118672399541,-80.26328735500002,-82.114663905
128,8740.0,405.4622108207172,-80.26328735500002,-82.114663905
128,8750.0,405.9139340816048,-80.26328735500002,-82.114663905
128,8760.0,406.36706122827866,-80.26328735500002,-82.114663905
128,8770.0,406.8216164664006,-80.26328735500002,-82.114663905
128,8780.0,407.2776240016323,-80.26328735500002,-82.114663905
128,8790.0,407.7351080396357,-80.26328735500002,-82.114663905
128,8800.0,408.19409278607236,-80.26328735500002,-82.114663905
128,8810.0,408.6546024466043,-80.26328735500002,-82.114663905
128,8820.0,409.1166612268933,-80.26328735500002,-82.114663905
128,8830.0,409.58029333260106,-80.26328735500002,-82.114663905
128,8840.0,410.0455229693896,-80.26328735500002,-82.114663905
128,8850.0,410.5123743429204,-80.26328735500002,-82.114663905
128,8860.0,410.98087165885545,-80.26328735500002,-82.114663905
128,8870.0,411.4510391228566,-80.26328735500002,-82.114663905
128,8880.0,411.9229009405856,-80.26328735500002,-82.114663905
128,8890.0,412.3964813177042,-80.26328735500002,-82.114663905
128,8900.0,412.8718044598743,-80.26328735500002,-82.114663905
128,8910.0,413.34889457275756,-80.26328735500002,-82.114663905
128,8920.0,413.8277707338133,-80.26328735500002,-82.114663905
128,8930.0,414.3083577517297,-80.26328735500002,-82.114663905
128,8940.0,414.7904977019905,-80.26328735500002,-82.114663905
128,8950.0,415.274029851319,-80.26328735500002,-82.114663905
128,8960.0,415.7587934664392,-80.26328735500002,-82.114663905
128,8970.0,416.2446278140744,-80.26328735500002,-82.114663905
128,8980.0,416.731372160948,-80.26328735500002,-82.114663905
128,8990.0,417.2188657737839,-80.26328735500002,-82.114663905
128,9000.0,417.7069479193053,-80.26328735500002,-82.114663905
128,9010.0,418.195457864236,-80.26328735500002,-82.114663905
128,9020.0,418.68423487529964,-80.26328735500002,-82.114663905
128,9030.0,419.1731182192193,-80.26328735500002,-82.114663905
128,9040.0,419.661947162719,-80.26328735500002,-82.114663905
128,9050.0,420.150560972522,-80.26328735500002,-82.114663905
128,9060.0,420.6387989153521,-80.26328735500002,-82.114663905
128,9070.0,421.1265002579327,-80.26328735500002,-82.114663905
128,9080.0,421.6135042669873,-80.26328735500002,-82.114663905
128,9090.0,422.09965020923954,-80.26328735500002,-82.114663905
128,9100.0,422.58477735141304,-80.26328735500002,-82.114663905
128,9110.0,423.0687249602312,-80.26328735500002,-82.114663905
